"时间戳","主键ID","检查主键ID","社会信用代码","省编码","市编码","区县编码","乡镇编码","隐患等级（1：一般隐患 2：重大隐患）","隐患详情","整改建议","整改状态(0：未整改 1：已整改)","提交行政执法状态","预估/期限整改时间","风险表id","风险代码","检查时间","检查部门","隐患状态","信息来源：1-企业自查 2-监管检查 3-监管部门下发 4-行政执法检查","记录表id"," info表id","原表id","创建人","创建日期","修改人","修改日期"," 数据来源","计划id"
2026-03-16 21:01:27.000,"8aae07328dcaf490018dcea04f215405","8aae07328dcaf490018dcea04f205404","913205827849849089","320000","320500","320582","320582103","1",电器面板未封闭,及时封闭,"1","0",2024-02-22 10:30:00.000,,,2024-02-22 10:23:49.000,,"1","5",,,,,,,2024-02-22 10:27:47.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dcaf490018dcf6e7c940e08","8aae07328dcaf490018dcf6e7c6a0e07","9132050573251375X5","320000","320500","320505","320505003","1",乙炔瓶没有扣安全链,立刻整改,"1","0",2024-02-22 14:10:00.000,,"0707",2024-02-22 14:09:01.000,,"1","1",fb159e73180541299521fce5aef62a67,,"8188a2b1c5fe40c3baa8d5cae54e8ad5",,,,2024-02-22 14:09:57.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dcaf490018dcf74317e1f48","8aae07328dcaf490018dcf74317c1f47","9132050573251375X5","320000","320500","320505","320505003","1",乙炔瓶没有扣安全锁,立刻整改,"1","0",2024-02-22 14:20:00.000,,"0707",2024-02-22 14:15:15.000,,"1","1",fb159e73180541299521fce5aef62a67,,"8188a2b1c5fe40c3baa8d5cae54e8ad5",,,,2024-02-22 14:18:22.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dcaf490018dd005c6b914b3","8aae07328dcaf490018dd005c6b614b2","91320582743109111A","320000","320500","320582","320582002","1",无隐患,"","1","0",2024-02-22 16:52:00.000,,"0309",2024-02-22 16:54:16.000,,"1","1",e11deb415b6a4ae18a4943a366cfc345,,"0e5027840c5f4b68b4ef7b9bffea6822",,,,2024-02-22 16:57:27.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018dd3d2d9547496","8aae07328dd04224018dd3d2d9537495","91320581MA1W87X27J","320000","320500","320581","320581111","1",安全通道堆放杂物,清理杂物，保持安全通道畅通,"1","0",2024-02-29 10:35:00.000,,,2024-02-23 10:37:07.000,,"1","5",,,,,,,2024-02-25 11:27:50.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018dd3f15e784279","8aae07328dd04224018dd3f15e774278","91320582MA1WTUB403","320000","320500","320582","320582104","1",防倾倒装置未安装到位,立即安装,"1","0",2024-02-24 11:08:00.000,,"0399",2024-02-23 11:10:27.000,,"1","1","0a7f192a8c0d4949b12c761a907ec840",,e70cbe8487243662c3b60502b598af77,,,,2024-02-23 11:11:37.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018dd45effb23f67","8aae07328dd04224018dd45effad3f66","91320507MA1NNME71W","320000","320500","320507","320507100","1",粉尘无现场记录，易燃品管理不规范，个别配电箱缺少隔弧板，注塑个别电箱接地线脱落,对现场粉尘进行清理并补充好记录，对违规人员进行厂规厂纪教育 清理掉易燃品，安装隔弧板，接好接地线,"1","0",2024-02-23 13:02:00.000,,,2024-02-23 13:10:12.000,,"1","5",,,,,,,2024-02-23 14:38:03.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018dd8b518744e8d","8aae07328dd04224018dd8b518734e8c","91320582MA1P7L12XF","320000","320500","320582","320582100","1",消防通道堵塞,整理畅通通道,"1","0",2024-02-25 02:00:00.000,,,2024-02-24 09:22:43.000,,"1","5",,,,,,,2024-02-24 09:23:44.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018dd8c628ec5936","8aae07328dd04224018dd8c628eb5935","91320583MA1W3X012J","320000","320500","320583","320583105","1",空压机机房部分气瓶未做好防倾倒措施,立即做好防护措施,"1","0",2024-02-24 13:38:00.000,,"0399",2024-02-24 09:41:22.000,,"1","1",e99999ec14974b469fb0c3ed21f54fcf,,"167d903d644e42a2921692300ff73a28",,,,2024-02-24 13:13:26.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de30326357410","8aae07328dd04224018de3032634740f","91320581MA20UJE05M","320000","320500","320581","320581106","1",安全通道门口被杂物阻挡,立即清理阻挡安全通道的杂物,"1","0",2024-02-29 23:59:00.000,,,2024-02-26 09:24:11.000,,"1","5",,,,,,,2024-02-26 09:29:25.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de30709907c1e","8aae07328dd04224018de307098f7c1d","91320581MA1NPTUD21","320000","320500","320581","320581106","1",消防通道阻塞,立急整改,"1","0",2024-02-26 09:23:00.000,,,2024-02-26 09:28:26.000,,"1","5",,,,,,,2024-02-29 09:16:09.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de319fe7920c5","8aae07328dd04224018de319fe7820c4","91320506586668218U","320000","320500","320506","320506110","1",堆放杂物,周边清理,"1","0",2024-02-26 09:46:00.000,,,2024-02-26 09:49:08.000,,"1","5",,,,,,,2024-02-26 09:52:36.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de32b44534e23","8aae07328dd04224018de32b44514e22","91320594760529070F","320000","320500","320571","320571490","1",未设置防泄漏设施,增加围堰,"1","0",2024-04-26 10:05:00.000,,"0309",2024-02-26 10:08:00.000,,"1","1","71d0741bebc84f09b83eac44f5d58f04",,de3fff96fe3146c5859f2862df818f5a,,,,2024-04-02 13:27:17.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de353b9213e5a","8aae07328dd04224018de353b9213e59","91320581733294253X","320000","320500","320581","320581004","1",杂物占用消防安全通道,立刻整改,"1","0",2024-02-26 10:47:00.000,,,2024-02-26 10:52:11.000,,"1","5",,,,,,,2024-02-26 13:01:36.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de36e43047526","8aae07328dd04224018de36e43037525","9132050633926550XE","320000","320500","320506","320506006","1",废料堆在过道,废料入废料桶,"1","0",2024-02-26 11:19:00.000,,,2024-02-26 11:21:11.000,,"1","5",,,,,,,2024-02-26 11:29:03.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de3cb74714dc2","8aae07328dd04224018de3cb74704dc1","92320582MA1PHYW00F","320000","320500","320582","320582103","1",通道有被遮挡,打扫干净,"1","0",2024-02-26 12:59:00.000,,,2024-02-26 13:02:58.000,,"1","5",,,,,,,2024-02-26 13:04:33.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de3f85efc2263","8aae07328dd04224018de3f85efb2262","913205077746535314","320000","320500","320507","320507105","1",拖线板乱接,取消拖线板,"1","0",2024-02-26 13:50:00.000,,,2024-02-26 13:52:02.000,,"1","5",,,,,,,2024-02-26 13:52:44.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de4020d3b3632","8aae07328dd04224018de4020d3a3631","91320506581021036C","320000","320500","320506","320506103","1",配电盒内插座使用时需打开盖板不安全,将插座移出配电盒,"0","0",2024-02-26 14:00:00.000,,,2024-02-26 14:02:36.000,,"1","5",,,,,,,2024-02-26 14:02:36.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de4079bf343b1","8aae07328dd04224018de4079bf143b0","91320500761504983A","320000","320500","320505","320505002","1",安全警示标识脱落,及时张贴,"1","0",2024-03-07 14:07:00.000,,"0301",2024-02-26 14:08:40.000,,"1","1","51eb4732e14a43dd88adba83aca1a6cf",,a09fea5821154a2ebf4b829f9a8b91c3,,,,2024-03-13 15:53:51.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de40f45a75599","8aae07328dd04224018de40f45a55598","91320500761504983A","320000","320500","320505","320505002","1",警示牌脱落,及时补充,"1","0",2024-03-08 14:15:00.000,,"0301",2024-02-26 14:17:03.000,,"1","1","51eb4732e14a43dd88adba83aca1a6cf",,a0200efe033a4c928bfe5e1224b5bc34,,,,2024-03-13 15:50:34.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de41ed3aa7eec","8aae07328dd04224018de41ed3a87eeb","91320581720548445P","320000","320500","320581","320581106","1",复卷车间内消防拴有材料阻挡,该区域员工立即清理,"1","0",2024-02-26 16:30:00.000,,,2024-02-26 14:34:02.000,,"1","5",,,,,,,2024-02-26 15:30:20.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de49e3eb14517","8aae07328dd04224018de49e3eb14516","913205810893690659","320000","320500","320581","320581106","1",雕刻机电线路未穿管固定,立即将线路穿管并固定,"1","0",2024-02-27 16:47:00.000,,,2024-02-26 16:53:12.000,,"1","5",,,,,,,2024-02-28 08:24:21.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de819b83f03f6","8aae07328dd04224018de819b83e03f5","92320582MA1W0WNM11","320000","320500","320582","320582100","1",作业现场磨床安全操作规程未张贴,立即整改,"1","0",2024-02-27 09:04:00.000,,,2024-02-27 09:06:56.000,,"1","5",,,,,,,2024-09-18 12:15:51.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de84d753d1972","8aae07328dd04224018de84d753c1971","91320506089392433P","320000","320500","320506","320506103","1",生产社备未隐患,"","1","0",2024-02-27 10:01:00.000,,"0399",2024-02-27 10:03:27.000,,"1","1","4b886dcae1074fafabec672feb5ff042",,"4d03616b8bf54f2489bd4469496792c4",,,,2024-02-28 11:44:47.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de86599c869e0","8aae07328dd04224018de86599c769df","91320581323559909G","320000","320500","320581","320581106","1",电箱乱接,立即整改,"1","0",2024-02-27 10:30:00.000,,,2024-02-27 10:29:49.000,,"1","5",,,,,,,2024-02-27 10:59:13.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de87332231bca","8aae07328dd04224018de87332211bc9","91320594MA205PBP0H","320000","320500","320571","320571490","1",无,无,"1","0",2024-02-27 10:43:00.000,,"0309",2024-02-27 10:44:40.000,,"1","1",a1aa0e3d74124a069776cc7bda1c6f49,,"2be7c3027ef9400a9cefeb0cf58ba48d",,,,2024-03-15 10:59:30.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de8c1a3954779","8aae07328dd04224018de8c1a3944778","91320582MA1WLBXW4C","320000","320500","320582","320582103","1",安全通道堵塞,"","1","0",2024-02-27 13:06:00.000,,,2024-02-27 12:10:21.000,,"1","5",,,,,,,2024-02-27 12:14:22.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de8d88fb362ed","8aae07328dd04224018de8d88fb162ec","91320583061820168C","320000","320500","320583","320583499","1",火灾，其他爆炸，中毒和窒息,设置在独立的区域，加强防倾倒措施,"1","0",2024-02-27 12:31:00.000,,"0317",2024-02-27 12:35:23.000,,"1","1","2a65135a36a243d1985d6b1d1b286f4e",,"4295130150fa40c4b0368f6d25d30088",,,,2024-02-27 12:44:50.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de8f101fd0091","8aae07328dd04224018de8f101fc0090","91320592MA22LX9470","320000","320500","320582","320582403","1",西线旁一空气储罐压力表未见检定标识。,张贴检定标签,"1","0",2024-03-27 13:00:00.000,,"0314",2024-02-27 13:02:05.000,张家港市,"1","2","812a941ba2d14af3b87b590691562c6a",,e39990800a0e1e5eda9887bd546c72d8,,,,2024-03-29 14:48:36.000,,"20240101030013"
2026-03-16 21:01:27.000,"8aae07328dd04224018de9271dbd6a2b","8aae07328dd04224018de9271dbc6a2a","91320583MA1N4WA45Q","320000","320500","320583","320583499","1",安全通道及工作区域未规划分开，未贴上安全标识,车间工作区域和安全通道区域规划分开，安全通道全部贴安全标识,"1","0",2024-02-27 17:00:00.000,,,2024-02-27 14:01:11.000,,"1","5",,,,,,,2024-02-27 14:04:28.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de95ff2ca0478","8aae07328dd04224018de95ff2c90477","91320507571370443E","320000","320500","320571","320571492","1",消防栓前物体遮挡,移走物体,"1","0",2024-02-27 15:53:00.000,,,2024-02-27 15:03:16.000,,"1","5",,,,,,,2024-02-27 15:05:50.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de9768b8a48ca","8aae07328dd04224018de9768b8948c9","91320582798618597J","320000","320500","320582","320582103","1",安全通道临时堵塞,"","1","0",2024-02-27 15:23:00.000,,,2024-02-27 15:27:57.000,,"1","5",,,,,,,2024-02-27 15:34:35.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de990a10a1cb0","8aae07328dd04224018de990a1091caf","91320581593900783J","320000","320500","320581","320581201","1",安全指示灯不亮,立即整改,"1","0",2024-02-29 15:54:00.000,,,2024-02-27 15:56:26.000,,"1","5",,,,,,,2024-03-01 13:33:20.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dd04224018de9a672a95a7a","8aae07328dd04224018de9a672a85a79","913205820618830464","320000","320500","320582","320582103","1",包材占用通道,清理通道，规范摆放,"1","0",2024-02-29 17:17:00.000,,,2024-02-27 16:20:16.000,,"1","5",,,,,,,2024-02-27 16:30:07.000,,"20240101030000"
2026-03-16 21:01:27.000,"8aae07328de9cd2d018ded30c28824cd","8aae07328de9cd2d018ded30c27c24cb","91320507MABN11XM6T","320000","320500","320507","320507109","1",走郎中杂物未取走，影响通行,取走，加强5S管理,"1","0",2024-02-28 16:51:00.000,,,2024-02-28 08:50:12.000,,"1","5",,,,,,,2024-02-28 08:54:33.000,,"20240101030000"
2026-03-16 21:01:27.000,"8aae07328e08b972018e302cd26b6e77","8aae07328e08b972018e302cd26a6e76","913205817812878679","320000","320500","320581","320581107","1",安全通道畅通无堆积物,安全通道畅通无阻,"1","0",2024-03-12 09:58:00.000,,,2024-03-12 09:00:28.000,,"1","5",,,,,,,2024-11-19 09:56:44.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328de9cd2d018ded7a59ae76c0","8aae07328de9cd2d018ded7a59ac76bf","91320506MA1Y130P85","320000","320500","320506","320506108","1","未制定管控措施责任人，面板损坏。
",制定责任人，更换面板。,"1","0",2024-03-18 12:03:00.000,,"0399",2024-02-28 10:10:35.000,光福镇,"1","2",fb26cfe92b1c4614a5a28ff4801cfca9,,"601d7f864b97489db49d787308eca90d",,,,2024-03-11 11:33:07.000,,"20240101030013"
2026-03-16 21:01:27.000,"8aae07328de9cd2d018ded7eb9610a2d","8aae07328de9cd2d018ded7eb95c0a2c","9132058260825886XB","320000","320500","320582","320582403","1",可燃仓库现场缺少警示标识。,张贴标识,"1","0",2024-03-29 10:12:00.000,,"0309",2024-02-28 10:15:22.000,张家港市,"1","2","2f422fe8daf940898d18439783c927bb",,"2c304b1efe3c477b9e9202f108911a6f",,,,2024-03-04 10:41:20.000,,"20240101030013"
2026-03-16 21:01:27.000,"8aae07328de9cd2d018ded8784522abb","8aae07328de9cd2d018ded8784502aba","91320594793340362P","320000","320500","320571","320571490","1",仓库门口灭火器少一组,"","1","0",2024-02-28 10:22:00.000,,"0309",2024-02-28 10:24:58.000,,"1","1",d279e81b0137457cb1ac28b4cba8ec31,,cd49557af4e94451b5fcbc840c602bf3,,,,2024-02-28 10:26:44.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328de9cd2d018ded971c6469ed","8aae07328de9cd2d018ded971c6469ec","9132058173941261XY","320000","320500","320581","320581200","1","4F7#BB7#一2#罐集尘软管上除静电线一端脱开",修复，其他设备横展点检,"1","0",2024-03-20 08:00:00.000,,,2024-02-28 10:42:00.000,,"1","1",,,,,,,2024-02-29 10:19:21.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328de9cd2d018ded9d17a80788","8aae07328de9cd2d018ded9d17a70787","913205823311957119","320000","320500","320582","320582001","1",电箱旁不能放气瓶,"","1","0",2024-02-28 10:45:00.000,,,2024-02-28 10:48:32.000,,"1","5",,,,,,,2024-02-28 10:51:11.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328de9cd2d018dedaf032e3fcb","8aae07328de9cd2d018dedaf032e3fca","91320582071049776Q","320000","320500","320582","320582103","1",货物堆积占用通道,清理货物杂物，保持通道畅通无阻,"1","0",2024-03-29 11:05:00.000,,,2024-02-28 11:08:06.000,,"1","5",,,,,,,2024-04-01 16:13:04.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328de9cd2d018dee13eaa9640e","8aae07328de9cd2d018dee13eaa8640d","91320582331254507U","320000","320500","320582","320582104","1",空压机阀门连接处有点漏气,需要更换,"1","0",2024-02-28 14:52:00.000,,,2024-02-28 12:58:19.000,,"1","5",,,,,,,2024-02-28 13:00:00.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328de9cd2d018dee269d5c7d57","8aae07328de9cd2d018dee269d5b7d56","91320582MABPA02M79","320000","320500","320582","320582103","1",壶盖打开冷却,闭合水壶盖,"1","0",2024-02-28 13:21:00.000,,,2024-02-28 13:18:45.000,,"1","5",,,,,,,2024-02-28 13:19:54.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328de9cd2d018dee2e07e40d9c","8aae07328de9cd2d018dee2e07e40d9b","913205827919926586","320000","320500","320582","320582103","1",电线有破损,更换,"1","0",2024-02-28 13:24:00.000,,,2024-02-28 13:26:51.000,,"1","5",,,,,,,2024-02-28 13:28:28.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328de9cd2d018dee5ef9242779","8aae07328de9cd2d018dee5ef9222778","92320582MA1WD8NU2E","320000","320500","320582","320582103","1",通道不通畅,清理不用物品,"0","0",2024-02-28 14:17:00.000,,,2024-02-28 14:20:18.000,,"1","5",,,,,,,2024-02-28 14:20:18.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328de9cd2d018dee60311b2c3e","8aae07328de9cd2d018dee60311a2c3d","91320582MABPA02M79","320000","320500","320582","320582103","1",维修整改机床未使用,维修整改后立即恢复原状，以变机床使用,"1","0",2024-02-28 14:23:00.000,,,2024-02-28 14:21:38.000,,"1","5",,,,,,,2024-02-28 14:22:35.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328de9cd2d018dee61f1e733ea","8aae07328de9cd2d018dee61f1e633e9","92320582MA1WD8NU2E","320000","320500","320582","320582103","1",通道堵塞,清理,"0","0",2024-02-28 14:21:00.000,,,2024-02-28 14:23:33.000,,"1","5",,,,,,,2024-02-28 14:23:33.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328de9cd2d018dee63107137e5","8aae07328de9cd2d018dee63107037e4","913205817573065625","320000","320500","320581","320581202","1",逃生通道有杂物,"","1","0",2024-02-28 14:22:00.000,,,2024-02-28 14:24:46.000,,"1","5",,,,,,,2024-02-29 14:32:31.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328de9cd2d018dee63575d386c","8aae07328de9cd2d018dee635611386a","91320582770545111A","320000","320500","320582","320582100","1",逃生通道堆放物品,"","1","0",2024-03-02 14:21:00.000,,,2024-02-28 14:25:04.000,,"1","5",,,,,,,2024-03-01 10:30:14.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dee6da4018dee827d634664","8aae07328dee6da4018dee827d614663","91320582MA1MWD2U7M","320000","320500","320582","320582101","1",无,"","1","0",2024-02-28 14:57:00.000,,"0305",2024-02-28 14:59:06.000,,"1","1",dd474cf8933f452e83c04904fa2886b9,,e9b4dac9dcb74f8633c0c3cf5fb82aa4,,,,2024-02-28 15:00:25.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dee6da4018dee96c7971070","8aae07328dee6da4018dee96c782106f","913205817812878679","320000","320500","320581","320581107","1",开启生产安全检查，冬季防冻防雨,机械设备保暖，防止冻坏电机,"0","0",2024-02-29 15:16:00.000,,,2024-02-28 15:21:15.000,,"1","5",,,,,,,2024-02-28 15:21:15.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328dee6da4018deeae26b77b6c","8aae07328dee6da4018deeae26b57b6b","913205945580757068","320000","320500","320571","320571490","1",消防安全门未开,常态化开,"1","0",2024-02-28 15:42:00.000,,"0399",2024-02-28 15:46:47.000,,"1","1",c4d47591f41d4edb979beb678fad116b,,c2eafe0318f24919af3188b39e5a5906,,,,2026-03-04 14:47:09.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328deef202018df25b0e8b4724","8aae07328deef202018df25b0e8a4723","91320582066235806L","320000","320500","320582","320582001","1",灭火器有遮挡,"","1","0",2024-02-29 11:52:00.000,,,2024-02-29 08:54:30.000,,"1","5",,,,,,,2024-02-29 09:01:49.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328deef202018df2924c6567d5","8aae07328deef202018df2924c5b67d4","913205823238231917","320000","320500","320582","320582106","1",丙烷气体离氧气近,远离,"1","0",2024-02-29 17:30:00.000,,"0707",2024-02-29 09:54:51.000,,"1","1",ec7cc153232d45d1935756d1f46ce30c,,cf185727b16044a1a6887a4cc0a26b8c,,,,2024-02-29 09:59:10.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328deef202018df29e95b31226","8aae07328deef202018df29e95b21225","91320500MA1XJ3JH0N","320000","320500","320507","320507105","1",货物堆放在安全通道,清移出来,"1","0",2024-02-29 10:05:00.000,,,2024-02-29 10:08:16.000,,"1","5",,,,,,,2024-02-29 10:15:01.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328deef202018df2a8a14031ad","8aae07328deef202018df2a8a13131ac","91320581398233815A","320000","320500","320581","320581104","1",未张贴安全操作规程,及时张贴安全操作规程,"1","0",2024-02-29 10:15:00.000,,,2024-02-29 10:19:14.000,,"1","5",,,,,,,2024-02-29 10:20:52.000,,"20240101030002"
2026-03-16 21:01:27.000,"8aae07328deef202018df2b40d0c5696","8aae07328deef202018df2b40d085695","91320583MA1N0NMG33","320000","320500","320583","320583400","1",灭火器点检实际为每月一次，应该半月一次,加大点检频次，修改为每半月一次,"1","0",2024-02-29 17:00:00.000,,"0309",2024-02-29 10:31:43.000,,"1","1",b88384182aeb40609c22087d25a0c62e,,af7b9c322ec64f1a9d5008ba1534a216,,,,2024-02-29 18:36:43.000,,"20240101030002"
