"时间戳","社会统一信用代码 主键","企业名称","省","行政区划省","市","行政区划市","区县","行政区划区县","详细地址","国民经济门类","国民经济大类","国民经济中类","国民经济小类","上报状态 1已上报 0未上报","上报时间","上报时间字符串yyyyMMdd","是否规上企业 1 是 0 否","国民经济门类","国民经济大类","国民经济中类","国民经济小类","乡镇/街道","乡镇/街道名称","行业监管大类","是否编辑","是否修改","创建人","创建日期","修改人","修改日期","数据来源","标准地址","经度","纬度","风险报告ID（二次加工，最新一次近两年）","企业安全风险等级,字典：ep_last_level(A、B、C、D)","上报方式","年份标志","生产经营地址","标准地址id"
2026-03-16 18:31:38.000,"91320505673903730Y",苏州溪城水处理设备有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区浒关分区文昌路350号5幢508室,G,"59","594","5949","2",,"20250226","0",交通运输、仓储和邮政业,装卸搬运和仓储业,危险品仓储,其他危险品仓储,"320505400",浒墅关经济技术开发区,O,"0","1",,,,,,江苏省苏州市虎丘区浒墅关镇文昌路350号永新金都城5幢,"120.503056","31.374371",,,"1",,,
2026-03-16 18:31:38.000,"91320505674433101D",苏州开源商品混凝土有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区浒关镇横锦村宝安路199号,C,"41","419",,"2",,"20240226","1",制造业,其他制造业,其他未列明制造业,,"320505400",浒墅关经济技术开发区,E_8,,,,,,,,江苏省苏州市虎丘区浒墅关镇宝安路199号,"120.47017","31.41315",,,"1",,,
2026-03-16 18:31:38.000,"9132050567485044XD",苏州福田包装材料有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区嵩山路170号10幢,C,"29","292","2926","2",,"20240229","0",制造业,橡胶和塑料制品业,塑料制品业,塑料包装箱及容器制造,"320505400",浒墅关经济技术开发区,E_5,,,,,,,,江苏省苏州市虎丘区浒墅关镇嵩山路170号10幢,"120.510949","31.340555",,,"1",,,
2026-03-16 18:31:38.000,"91320505674893175R",苏州富晶微精密电子科技有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区科技城金沙江路265号4号楼,C,"35","356","3569","2",,"20250225","0",制造业,专用设备制造业,电子和电工机械专用设备制造,其他电子专用设备制造,"320505005",苏州科技城（东渚街道）,E_4,"0","1",,,,,,江苏省苏州市虎丘区东渚街道富春江路188号科技城,"120.433705","31.31381",,,"1",,,
2026-03-16 18:31:38.000,"913205056763609117",苏州市天域机械厂,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州浒关城际路50号,C,"33","331","3311","2",,"20250220","0",制造业,金属制品业,结构性金属制品制造,金属结构制造,"320505400",浒墅关经济技术开发区,E_4,"0","1",,,,,,江苏省苏州市虎丘区浒墅关镇城际路50号,"120.508795","31.391195",,,"1",,,
2026-03-16 18:31:38.000,"91320505677015431Q",苏州市浩龙食品有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区浒关分区金枫路655号B7栋,C,"14","144","1449","2",,"20250214","0",制造业,食品制造业,乳制品制造,其他乳制品制造,"320505400",浒墅关经济技术开发区,E_5,"0","1",,,,,,江苏省苏州市虎丘区枫桥街道金枫路655号B7幢,"120.517751","31.340318",,,"1",,,
2026-03-16 18:31:38.000,"913205056783067592",苏州康诺管业有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",浒杨路2号,C,"31","313",,"2",,"20240123","1",制造业,黑色金属冶炼和压延加工业,钢压延加工,,"320505400",浒墅关经济技术开发区,E_1,,,,,,,,江苏省苏州市虎丘区浒墅关镇浒杨路2号,"120.535716","31.388486",,,"1",,,
2026-03-16 18:31:38.000,"91320505678333589B",苏州博讯仪器有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区旺米街39号,C,"40","401","4019","2",,"20250312","0",制造业,仪器仪表制造业,通用仪器仪表制造,其他通用仪器制造,"320505004",枫桥街道,E_4,,,,,,,,江苏省苏州市虎丘区枫桥街道旺米街39号,"120.493965","31.33102",,,"1",,,
2026-03-16 18:31:38.000,"9132050567896513XJ",苏州康铭健业医疗科技有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区通安华金路258号,C,"27","272",,"0",,"20250319","0",制造业,医药制造业,化学药品制剂制造,医学生产用信息化学品制造,"320505105",通安镇,A,,,,,,,,江苏省苏州市虎丘区通安镇华金路258号,"120.453676","31.38006",,,"2",,,
2026-03-16 18:31:38.000,"91320505678992402E",苏州市元杰电子包装材料有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区东金芝路29号三楼,G,"59","594",,"2",,"20250313","0",交通运输、仓储和邮政业,装卸搬运和仓储业,危险品仓储,,"320505400",浒墅关经济技术开发区,O,"0","1",,,,,,江苏省苏州市虎丘区浒墅关镇东金芝路29号,"120.486886","31.361508",,,"1",,,
2026-03-16 18:31:38.000,"91320505679832160J",苏州晟德环境工程有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区科技城青城山路300号11号厂房,C,"35","359","3591","2",,"20240222","0",制造业,专用设备制造业,环保、邮政、社会公共服务及其他专用设备制造,环境保护专用设备制造,"320505005",苏州科技城（东渚街道）,E_4,,,,,,,,江苏省苏州市虎丘区通安镇青城山路300号日本工业村11幢,"120.4115","31.351396",,,"1",,,
2026-03-16 18:31:38.000,"9132050568296333XC",苏州永友兴过滤器材有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州吴中区龙山南路7号，京东太湖智能产业园19-1,C,"34","349","3499","2",,"20250211","1",制造业,通用设备制造业,其他通用设备制造业,其他未列明通用设备制造业,"320505004",枫桥街道,E_4,,,,,,,,江苏省苏州市吴中区光福镇龙山南路7号,"120.412987","31.291611",,,"1",,,
2026-03-16 18:31:38.000,"913205056865653476",苏州苏铸成套装备制造有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区珠江路508-4号,C,"34","349","3499","0",,"20250228","0",制造业,通用设备制造业,其他通用设备制造业,其他未列明通用设备制造业,"320505004",枫桥街道,E,,,,,,,,江苏省苏州市虎丘区枫桥街道珠江路508-4号,"120.528655","31.32609",,,"1",,,
2026-03-16 18:31:38.000,"9132050569025789XP",爱士惟新能源技术（江苏）有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区向阳路198号9号厂房,C,"38","382","3825","0",,"20250303","0",制造业,电气机械和器材制造业,输配电及控制设备制造,光伏设备及元器件制造,"320505002",狮山横塘街道,E,,,,,,,,江苏省苏州市虎丘区狮山街道向阳路198号9栋,"120.527564","31.274661",,,"2",,,
2026-03-16 18:31:38.000,"91320505694506275U",苏州鼎辉新材料科技有限公司,江苏省,"320000",苏州市,"320500",常熟市,"320581",常熟市尚湖镇练塘大道299号第一工园8幢,C,"22","223","2231","2",,"20250311","0",制造业,造纸和纸制品业,纸制品制造,纸和纸板容器制造,"320581117",尚湖镇,E_5,"0","1",,,,,,江苏省苏州市常熟市尚湖镇翁家庄村练塘大道299号,"120.60169","31.62899",,,"1",,,
2026-03-16 18:31:38.000,"9132050569932952X1",苏州上锐精密工具有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区铜墩街77号,C,"33","332","3329","2",,"20240223","1",制造业,金属制品业,金属工具制造,其他金属工具制造,"320505004",枫桥街道,E_4,,,,,,,,江苏省苏州市虎丘区枫桥街道铜墩街77号,"120.52201","31.33189",,,"1",,,
2026-03-16 18:31:38.000,"913205057040817181",苏州地久塑胶有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州市高新区城际路50号1幢第一、二层,C,"41","411","4119","2",,"20240222","0",制造业,其他制造业,日用杂品制造,其他日用杂品制造,"320505400",浒墅关经济技术开发区,E_5,,,,,,,,江苏省苏州市虎丘区浒墅关镇城际路50号苏州双虎投资发展有限公司1幢,"120.509607","31.388576",,,"1",,,
2026-03-16 18:31:38.000,"91320505713227256G",苏州市佩发刺绣工艺品有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",江苏省苏州市高新区中唐路9号,C,"17","177","1771","2",,"20250305","1",制造业,纺织业,家用纺织制成品制造,床上用品制造,"320505105",通安镇,E_6,,,,,,,,江苏省苏州市虎丘区通安镇中唐路9号,"120.46441","31.37939",,,"1",,,
2026-03-16 18:31:38.000,"91320505717473542U",苏州长光科技发展有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区浒关分区西金芝路15号,C,"35","358","3589","2",,"20250303","0",制造业,专用设备制造业,医疗仪器设备及器械制造,其他医疗设备及器械制造,"320505400",浒墅关经济技术开发区,E_4,"0","1",,,,,,江苏省苏州市虎丘区浒墅关镇西金芝路15号,"120.479371","31.35809",,,"1",,,
2026-03-16 18:31:38.000,"91320505718575989K",苏州佳世达光电有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",江苏省苏州市苏州新区珠江路169号,C,"39","391","3912","2",,"20240223","1",制造业,计算机、通信和其他电子设备制造业,计算机制造,计算机零部件制造,"320505002",狮山横塘街道,E_4,,,,,,,,江苏省苏州市虎丘区狮山街道珠江路169号,"120.530541","31.305153",,,"1",,,
2026-03-16 18:31:38.000,"91320505720521277H",苏州吴中区诚世纪机械制造厂,江苏省,"320000",苏州市,"320500",吴中区,"320506",苏州市吴中区木渎镇雀梅东路22号5幢,C,"34","342","3425","0",,"20250113","0",制造业,通用设备制造业,金属加工机械制造,机床功能部件及附件制造,"320506108",木渎镇,E,,,,,,,,江苏省苏州市吴中区木渎镇雀梅东路22号5幢,"120.518661","31.241531",,,"2",,,
2026-03-16 18:31:38.000,"91320505720525868J",苏州新鑫材料科技有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区金枫路280-3号,C,"39","398","3985","2",,"20240223","0",制造业,计算机、通信和其他电子设备制造业,电子元件及电子专用材料制造,电子专用材料制造,"320505004",枫桥街道,E_4,,,,,,,,江苏省苏州市虎丘区枫桥街道金枫路280-3号,"120.523578","31.326129",,,"1",,,
2026-03-16 18:31:38.000,"913205057222822227",苏州新区至诚机械有限公司,江苏省,"320000",苏州市,"320500",吴中区,"320506",福东路18号,C,"39","397","3979","2",,"20240109","0",制造业,计算机、通信和其他电子设备制造业,电子器件制造,其他电子器件制造,"320506104",光福镇,E_4,,,,,,,,江苏省苏州市吴中区光福镇福东路18号,"120.401575","31.296588",,,"1",,,
2026-03-16 18:31:38.000,"91320505726546707F",苏州市康熹橡塑有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州新区滨河路258号,C,"29","291","2919","2",,"20250130","0",制造业,橡胶和塑料制品业,橡胶制品业,其他橡胶制品制造,"320505002",狮山横塘街道,E_5,,,,,,,,江苏省苏州市虎丘区狮山街道滨河路258号,"120.570539","31.286546",,,"1",,,
2026-03-16 18:31:38.000,"91320505726665618Q",柏霆(苏州)光电科技有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区木桥街1号,C,"41","419",,"2",,"20240223","0",制造业,其他制造业,其他未列明制造业,,"320505004",枫桥街道,E_8,,,,,,,,江苏省苏州市虎丘区枫桥街道木桥街1号,"120.527844","31.310271",,,"1",,,
2026-03-16 18:31:38.000,"91320505731784654E",苏州新区利浩塑胶有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州市高新区嵩山路252-4,C,"38","382","3823","2",,"20250217","0",制造业,电气机械和器材制造业,输配电及控制设备制造,配电开关控制设备制造,"320505004",枫桥街道,E_4,,,,,,,,江苏省苏州市虎丘区枫桥街道嵩山路252号4幢,"120.500461","31.337934",,,"1",,,
2026-03-16 18:31:38.000,"913205057325117031",苏州市科远软件技术开发有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",江苏省苏州高新区金山路131号,C,"39","392","3921","0",,"20250226","1",制造业,计算机、通信和其他电子设备制造业,通信设备制造,通信系统设备制造,"320505002",狮山横塘街道,E,,,,,,,,江苏省苏州市虎丘区狮山街道金山路131号,"120.52038","31.295036",,,"2",,,
2026-03-16 18:31:38.000,"91320505733335887Q",苏州新区恒惠塑料厂,江苏省,"320000",苏州市,"320500",虎丘区,"320505",前桥路358号,C,"29","292","2922","2",2025-03-06 14:29:54.000,"20250306","0",制造业,橡胶和塑料制品业,塑料制品业,塑料板、管、型材制造,"320505004",枫桥街道,E_5,"0","1",,,,,,江苏省苏州市虎丘区枫桥街道前桥路358号,"120.49074","31.33786",,,"1",,,
2026-03-16 18:31:38.000,"9132050573570288XN",苏州华景微机电有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",横山路98号,C,"41","419",,"2",,"20240119","1",制造业,其他制造业,其他未列明制造业,,"320505002",狮山横塘街道,E_8,,,,,,,,江苏省苏州市虎丘区狮山街道横山路98号,"120.55791","31.279",,,"1",,,
2026-03-16 18:31:38.000,"91320505737062361A",苏州市运河包装材料有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区石林路68号,C,"22","223","2231","2",,"20240226","0",制造业,造纸和纸制品业,纸制品制造,纸和纸板容器制造,"320505400",浒墅关经济技术开发区,E_5,,,,,,,,江苏省苏州市虎丘区浒墅关镇石林路68号,"120.478107","31.347928",,,"1",,,
2026-03-16 18:31:38.000,"913205057424693506",苏州俊峰电讯电器有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区浒关分区西金芝路2号,C,"41","419",,"2",,"20240304","0",制造业,其他制造业,其他未列明制造业,,"320505400",浒墅关经济技术开发区,E_8,,,,,,,,江苏省苏州市虎丘区浒墅关镇西金芝路2号,"120.481786","31.356851",,,"1",,,
2026-03-16 18:31:38.000,"91320505742470482U",苏州苏净环保工程有限公司,江苏省,"320000",苏州市,"320500",苏州工业园区,"320591",苏州工业园区唯新路2号,C,"34","348","3489","2",,"20250408","1",制造业,通用设备制造业,通用零部件制造,其他通用零部件制造,"320591409",阳澄湖半岛旅游度假区,E_4,"0","1",,,,,,江苏省苏州市苏州工业园区唯亭街道唯新路2号,"120.746984","31.367009",,,"1",,,
2026-03-16 18:31:49.000,"92320581MA204LY22J",常熟市海虞镇威邦机械加工厂（个体工商户）,江苏省,"320000",苏州市,"320500",常熟市,"320581",常熟市海虞镇徐桥村王家宅基88号,C,"33","338","3389","0",,"20250218","0",制造业,金属制品业,金属制日用品制造,其他金属制日用品制造,"320581102",海虞镇（产业园）,E,"0","0",,,,,,,,,,,"1",,,
2026-03-16 18:31:38.000,"91320505743902785H",苏州市汇丰建筑设备租赁经营有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区浒关分区阳山工业园,C,"41","419",,"2",,,"0",制造业,其他制造业,其他未列明制造业,,"320505400",浒墅关经济技术开发区,E_8,,,,,,,,江苏省苏州市虎丘区浒墅关镇金燕路8号阳山工业园,"120.488708","31.353665",,,"1",,,
2026-03-16 18:31:38.000,"91320505745585306B",苏州星纪精密工业电子有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区科技城昆仑山路158号四号楼四层,C,"39","399",,"2",,"20240306","0",制造业,计算机、通信和其他电子设备制造业,其他电子设备制造,,"320505005",苏州科技城（东渚街道）,E_4,,,,,,,,江苏省苏州市虎丘区东渚街道富春江路188号科技城,"120.433705","31.31381",,,"1",,,
2026-03-16 18:31:38.000,"913205057462394998",苏州市豪深科技有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区金枫路199号1号楼2楼206室,C,"39","398",,"2",,"20250219","0",制造业,计算机、通信和其他电子设备制造业,电子元件及电子专用材料制造,,"320505002",狮山横塘街道,E_4,"0","1",,,,,,江苏省苏州市虎丘区狮山街道金枫路199号纪宝创新科技园1幢,"120.522544","31.305211",,,"1",,,
2026-03-16 18:31:38.000,"91320505747307895M",鸿硕精密电工（苏州）有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",江苏省苏州市虎丘区鹿山路128,C,"38","383","3831","2",,"20240131","1",制造业,电气机械和器材制造业,电线、电缆、光缆及电工器材制造,电线、电缆制造,"320505004",枫桥街道,E_4,,,,,,,,江苏省苏州市虎丘区枫桥街道鹿山路128号,"120.50865","31.32743",,,"1",,,
2026-03-16 18:31:38.000,"91320505753217992G",恒启电子（苏州）有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区建林路666号二区（9幢）,C,"34","349","3499","2",,"20250306","0",制造业,通用设备制造业,其他通用设备制造业,其他未列明通用设备制造业,"320505501",苏州高新区综合保税区,E_4,"0","1",,,,,,江苏省苏州市虎丘区浒墅关镇建林路666号9幢,"120.495977","31.351838",,,"1",,,
